title,description,source,relevance_score,matched_keywords,matched_groups,keyword_frequencies
DATA_ENG 200-0 Foundations of Data Science (1 Unit),"This course will cover the fundamentals of data science and the context within which this field operates. Students will learn how to design their data analysis by learning to think critically about what questions are answerable with data and they will learn about common pitfalls in data analytics such as algorithmic bias and best practices for handling the sensitive data of others. It will also introduce students to computational thinking, a methodology for problem-solving the technological challenges they will encounter as data scientists. This course will also introduce the steps of the data science lifecycle and common tools and techniques for data science. We will cover data exploration, the principles of data cleaning and integration, version control, and building reproducible data science pipelines. This course is reserved for students pursuing the McCormick Data Science and Engineering Minor. We encourage students to take this early in their studies for the minor. It is the first part of a two-part sequence with DATA_ENG 300-0 .",https://catalogs.northwestern.edu/undergraduate/courses-az/data_eng/,3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
DATA_ENG 300-0 Data Engineering Studio (1 Unit),"Data Engineering Studio will teach students how to build a sustainable data science lifecycle. Students will analyze data in multiple contexts (e.g., SQL, building machine learning models), share their findings with peers, and practice iteratively refining their analysis based on feedback from the instructor, course staff, and peers. Students will also hone their practical skills and they will become acquainted with the common pitfalls in applying data analytics to real-world datasets. Moreover, students will learn how to analyze and visualize data from multiple data models, including graph analytics, time series data, and relational data. This course is reserved for students pursuing the McCormick Data Science and Engineering Minor. We encourage students to take this course at the end of their studies in the minor. It is the second part of a two-part sequence with DATA_ENG 200-0 . DATA_ENG 300-0 has a “flipped classroom” format. Students are responsible for watching a lecture before each class. Then they will work collaboratively with their teams, the instructor, and course staff to learn how to solve various challenges in the data science pipeline.",https://catalogs.northwestern.edu/undergraduate/courses-az/data_eng/,3.5,Pipeline,delivery_and_storage-3,"{""pipeline"": 1}"
CFS 387-0 Field Studies in the Environment & Sustainability (1-4 Units),"Explores theoretical, geographic, and historical stakes of sustainability approaches and environmental professions. Students intern 10-40 hours a week. Application and acceptance to CFS required. May be subject to internship course-credit limits; students should consult their academic adviser before applying.",https://catalogs.northwestern.edu/undergraduate/courses-az/cfs/,5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
DSGN 106-1 Design Thinking and Communication (0.5 Unit),"Integrated introduction to the user-centered design process and technical communication. Students will address challenges proposed by project partners by identifying unmet needs, conducting research, generating and evaluating potential solutions, and finally, presenting a final design concept with supporting documentation. Students also enhance their abilities in equitable teamwork, project management, fabrication skills, and producing written, oral, graphical, and interpersonal communication. One lecture, two section meetings, and lab. Co-registration with ENGLISH 106-1 required. Primarily intended for first-year engineering students.",https://catalogs.northwestern.edu/undergraduate/courses-az/dsgn/,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
DSGN 106-2 Design Thinking and Communication (0.5 Unit),"Integrated iteration on the user-centered design process and technical communication. This course will build on the learning objectives from DTC-1 while adding more focus on ethics in design and communication, equitable distribution of teamwork, project management, documenting and communicating progress, and exploring a wider variety of project topics. One lecture, two section meetings, and lab. Co-registration with ENGLISH 106-2 required. Primarily intended for first-year engineering students.",https://catalogs.northwestern.edu/undergraduate/courses-az/dsgn/,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
DSGN 386-0 Manufacturing Engineering Design (1 Unit),"A hands-on, team-based survey of lean manufacturing concepts such as DFA (design for assembly), DFM (design for manufacturing), automation, quality control, process planning, tooling design, concurrent engineering, and continuous improvement. Students are given the components of an existing product and are challenged to design the manufacturing specifications and process. Design strategy, manufacturing modeling and optimization, engineering documentation, quality control, manufacturing costing and product manufacturing productivity skills are put into practice in a final pilot run of the manufacturing process by each team.",https://catalogs.northwestern.edu/undergraduate/courses-az/dsgn/,1.5,Automation,technical_skills-1,"{""automation"": 1}"
SESP 195-1 Civic Engagement 1- Participatory Policymaking (1 Unit),"Policy implementation involves more than just identifying and researching options, policymakers must, consider design program design, costs & sustainability; political feasibility, and building political support. In this class, you will learn how to design policy for implementation through Northwestern’s Participatory Budgeting process.",https://catalogs.northwestern.edu/undergraduate/courses-az/sesp/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
PHYSICS 339-1 Quantum Mechanics (1 Unit),"Introduction to quantum theory. Applications to atomic and molecular systems. The harmonic oscillator, the one-electron atom, the hydrogen molecule, barrier penetration.",https://catalogs.northwestern.edu/undergraduate/courses-az/physics/,5.5,Hydrogen,hydrogen_phrases-5,"{""hydrogen"": 1}"
PHYSICS 339-2 Quantum Mechanics (1 Unit),"Introduction to quantum theory. Applications to atomic and molecular systems. The harmonic oscillator, the one-electron atom, the hydrogen molecule, barrier penetration.",https://catalogs.northwestern.edu/undergraduate/courses-az/physics/,5.5,Hydrogen,hydrogen_phrases-5,"{""hydrogen"": 1}"
PHIL 275-0 Climate Change and Sustainability: Ethical Dimensions (1 Unit),"Interdisciplinary analysis of ethical issues concerning climate change; resource use, conservation practices, and sustainability. ISEN 230-0 is taught with PHIL 275-0 ; students may not earn credit for both courses.",https://catalogs.northwestern.edu/undergraduate/courses-az/phil/,5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
MECH_ENG 240-0 Intro to Mechanical Design and Manufactrng (1 Unit),"Introduction to strategy and methods of designing, manufacturing, and testing of mechanical products. Material properties and selection methodology, engineering drawing and CAD, and simple manufacturing processes.",https://catalogs.northwestern.edu/undergraduate/courses-az/mech_eng/,2.5,Engineering Drawing,engineering_capabilities-2,"{""engineering drawing"": 1}"
LRN_SCI 301-0 Design of Learning Environments (1 Unit),"Conceiving, building, and testing products and services to help people learn. Topics include the human-centered design process, principles for designing learning environments, and agile project management and communication techniques.",https://catalogs.northwestern.edu/undergraduate/courses-az/lrn_sci/,2.5,Project Management,engineering_capabilities-2,"{""project management"": 1}"
LEGAL_ST 318-2 Legal and Constitutional History of the United States: Since 1850 (1 Unit),"1850 - present. Law in industrial society: administration, race relations, corporations, environmental protection, civil liberties. Taught with HISTORY 318-2 ; may not receive credit for both courses.",https://catalogs.northwestern.edu/undergraduate/courses-az/legal_st/,4.5,Environmental Protection,sustainability_and_policy-4,"{""environmental protection"": 1}"
MAT_SCI 195-0 Introductory Special Topics in Materials Science and Engineering (1 Unit),Introductory topics suggested by students or faculty and approved by the department.,https://catalogs.northwestern.edu/undergraduate/courses-az/mat_sci/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
MAT_SCI 201-0 Introduction to Materials Science and Engineering Principles (1 Unit),"Basic concepts of Materials Science and Engineering: bonding, crystal structure, defects in solids, phase diagrams, and development of microstructures. Processing/structure/property/performance relationships underlying the behavior of metals, ceramics, polymers, semiconductors, and composites. Mechanical, electrical, and chemical properties of engineering materials. Broadly, how materials’ performance influences technological development, the economy, the environment, and society. Not to be taken for credit with or after MAT_SCI 301-0 .",https://catalogs.northwestern.edu/undergraduate/courses-az/mat_sci/,3.0,Materials Science,engineering_capabilities-2,"{""materials science"": 2}"
MAT_SCI 301-0 Introduction to Materials Science and Engineering Principles (1 Unit),"Basic concepts of Materials Science and Engineering: bonding, crystal structure, defects in solids, phase diagrams, and development of microstructures. Processing/structure/property/performance relationships underlying the behavior of metals, ceramics, polymers, semiconductors, and composites. Mechanical, electrical, and chemical properties of engineering materials. Broadly, how materials’ performance influences technological development, the economy, the environment, and society.",https://catalogs.northwestern.edu/undergraduate/courses-az/mat_sci/,3.0,Materials Science,engineering_capabilities-2,"{""materials science"": 2}"
MAT_SCI 394-0 Honors Project in Materials Science (1 Unit),Independent study and/or research linked to MAT_SCI 396-1 and MAT_SCI 396-2 . Comprehensive report on a specific area of modern materials science and engineering.,https://catalogs.northwestern.edu/undergraduate/courses-az/mat_sci/,3.0,Materials Science,engineering_capabilities-2,"{""materials science"": 2}"
MAT_SCI 396-1 Senior Project in Materials Science and Engineering (1 Unit),"To be taken in two consecutive quarters. Independent basic or applied research project, conceived and performed under the direction of a department faculty member.",https://catalogs.northwestern.edu/undergraduate/courses-az/mat_sci/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
MAT_SCI 396-2 Senior Project in Materials Science and Engineering (1 Unit),"To be taken in two consecutive quarters. Independent basic or applied research project, conceived and performed under the direction of a department faculty member.",https://catalogs.northwestern.edu/undergraduate/courses-az/mat_sci/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
MAT_SCI 399-0 Projects (1 Unit),"Individual problems, including library and design work; comprehensive report on a specific phase of modern materials science. Credit to be arranged.",https://catalogs.northwestern.edu/undergraduate/courses-az/mat_sci/,2.5,Materials Science,engineering_capabilities-2,"{""materials science"": 1}"
JOUR 367-0 Native American Environmental Issues and the Media (1 Unit),"This course introduces students to indigenous issues, such as treaty-based hunting, fishing, and gathering rights; air and water quality issues; mining; land-to-trust issues; and sacred sites. We will focus on how the media cover these issues and how that coverage contributes to the formation of public opinion and public policy.",https://catalogs.northwestern.edu/undergraduate/courses-az/jour/,1.5,Water Quality,technical_skills-1,"{""water quality"": 1}"
"INTL_ST 393-0 Development in the Global Context: Participation, Power, and Social Change (1-3 Units)","Central debates and issues of international development. Global poverty, development goals, alternative approaches, participation, scale, sustainability, power, evaluation, and social change. Restricted to students in the Global Engagement Studies Institute program.",https://catalogs.northwestern.edu/undergraduate/courses-az/intl_st/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
"INTL_ST 393-SA Development in the Global Context: Participation, Power, and Social Change (1-3 Units)","Central debates and issues of international development. Global poverty, development goals, alternative approaches, participation, scale, sustainability, power, evaluation, and social change. Restricted to students in the Global Engagement Studies Institute program.",https://catalogs.northwestern.edu/undergraduate/courses-az/intl_st/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ISEN 210-0 Introduction to Sustainability: Challenges and Solutions (1 Unit),"Introduction to using lifecycle systems perspectives in forming evaluations and basic quantitative understandings of the challenges and potential solutions that exist for sustainable societies; framing these in the context of resource use, energy consumption and development, and environmental constraints. REQUIRED COURSE FOR ISEN CERTIFICATE.",https://catalogs.northwestern.edu/undergraduate/courses-az/isen/,4.5,Sustainability,sustainability_and_policy-4,"{""sustainability"": 1}"
ISEN 220-0 Introduction to Energy Systems for the 21st Century (1 Unit),"Overview of energy issues in the context of global sustainability: energy demands for industrial, transportation, housing, and commercial uses, strategies for demand reduction, traditional versus renewable energy systems. REQUIRED COURSE FOR ISEN CERTIFICATE.",https://catalogs.northwestern.edu/undergraduate/courses-az/isen/,9.5,Energy Demand;Sustainability;Renewable Energy,sustainability_and_policy-4;clean_energy_markets-4,"{""sustainability"": 1, ""renewable energy"": 1, ""energy demand"": 1}"
ISEN 230-0 Climate Change and Sustainability: Ethical Dimensions (1 Unit),"Interdisciplinary analysis of ethical issues concerning climate change; resource use, conservation practices, and sustainability. ISEN 230-0 is taught with PHIL 275-0 ; students may not earn credit for both courses. REQUIRED COURSE FOR ISEN CERTIFICATE.",https://catalogs.northwestern.edu/undergraduate/courses-az/isen/,5.0,Sustainability,sustainability_and_policy-4,"{""sustainability"": 2}"
